t,v_cmd,w_cmd,v_meas,w_meas,e_v,e_w,left_voltage,right_voltage,x_gt,y_gt,yaw_gt,seq_ok,status
3.392004,0.200000,0.000000,0.193373,0.000000,0.006627,0.000000,1.929964,1.929964,0.646696,-0.000000,-0.000000,1,0
3.408004,0.200000,0.000000,0.192998,0.000000,0.007002,0.000000,1.933851,1.933851,0.649784,-0.000000,-0.000000,1,0
3.424004,0.200000,0.000000,0.193372,0.000000,0.006628,0.000000,1.933904,1.933904,0.652878,-0.000000,-0.000000,1,0
3.440004,0.200000,0.000000,0.193385,0.000000,0.006615,0.000000,1.933957,1.933957,0.655972,-0.000000,-0.000000,1,0
3.456004,0.200000,0.000000,0.193391,0.000000,0.006609,0.000000,1.930144,1.930144,0.659066,-0.000000,-0.000000,1,0
3.472004,0.200000,0.000000,0.193016,0.000000,0.006984,0.000000,1.934032,1.934032,0.662154,-0.000000,-0.000000,1,0
3.488004,0.200000,0.000000,0.193390,0.000000,0.006610,0.000000,1.934085,1.934085,0.665249,-0.000000,-0.000000,1,0
3.504004,0.200000,0.000000,0.193404,0.000000,0.006596,0.000000,1.934138,1.934138,0.668343,-0.000000,-0.000000,1,0
3.520004,0.200000,0.000000,0.193409,0.000000,0.006591,0.000000,1.930325,1.930325,0.671438,-0.000000,-0.000000,1,0
3.536004,0.200000,0.000000,0.193034,0.000000,0.006966,0.000000,1.934213,1.934213,0.674526,-0.000000,-0.000000,1,0
3.552004,0.200000,0.000000,0.193408,0.000000,0.006592,0.000000,1.934265,1.934265,0.677621,-0.000000,-0.000000,1,0
3.568004,0.200000,0.000000,0.193422,0.000000,0.006578,0.000000,1.930453,1.930453,0.680716,-0.000000,-0.000000,1,0
3.584004,0.200000,0.000000,0.193047,0.000000,0.006953,0.000000,1.934340,1.934340,0.683804,-0.000000,-0.000000,1,0
3.600004,0.200000,0.000000,0.193421,0.000000,0.006579,0.000000,1.934393,1.934393,0.686899,-0.000000,-0.000000,1,0
3.616004,0.200000,0.000000,0.193434,0.000000,0.006566,0.000000,1.934446,1.934446,0.689994,-0.000000,-0.000000,1,0
3.632004,0.200000,0.000000,0.193440,0.000000,0.006560,0.000000,1.930633,1.930633,0.693089,-0.000000,-0.000000,1,0
3.648005,0.200000,0.000000,0.193065,0.000000,0.006935,0.000000,1.934521,1.934521,0.696178,-0.000000,-0.000000,1,0
3.664005,0.200000,0.000000,0.193439,0.000000,0.006561,0.000000,1.934574,1.934574,0.699273,-0.000000,-0.000000,1,0
3.680005,0.200000,0.000000,0.193452,0.000000,0.006548,0.000000,1.934627,1.934627,0.702368,-0.000000,-0.000000,1,0
3.696005,0.200000,0.000000,0.193458,0.000000,0.006542,0.000000,1.930814,1.930814,0.705464,-0.000000,-0.000000,1,0
3.712005,0.200000,0.000000,0.193083,0.000000,0.006917,0.000000,1.934702,1.934702,0.708553,-0.000000,-0.000000,1,0
3.728005,0.200000,0.000000,0.193457,0.000000,0.006543,0.000000,1.934754,1.934754,0.711648,-0.000000,-0.000000,1,0
3.744005,0.200000,0.000000,0.193470,0.000000,0.006530,0.000000,1.930942,1.930942,0.714744,-0.000000,-0.000000,1,0
3.760005,0.200000,0.000000,0.193096,0.000000,0.006904,0.000000,1.934829,1.934829,0.717833,-0.000000,-0.000000,1,0
3.776005,0.200000,0.000000,0.193470,0.000000,0.006530,0.000000,1.934882,1.934882,0.720929,-0.000000,-0.000000,1,0
3.792005,0.200000,0.000000,0.193483,0.000000,0.006517,0.000000,1.934935,1.934935,0.724025,-0.000000,-0.000000,1,0
3.808005,0.200000,0.000000,0.193489,0.000000,0.006511,0.000000,1.931122,1.931122,0.727120,-0.000000,-0.000000,1,0
3.824005,0.200000,0.000000,0.193114,0.000000,0.006886,0.000000,1.935010,1.935010,0.730210,-0.000000,-0.000000,1,0
3.840005,0.200000,0.000000,0.193488,0.000000,0.006512,0.000000,1.935063,1.935063,0.733306,-0.000000,-0.000000,1,0
3.856005,0.200000,0.000000,0.193501,0.000000,0.006499,0.000000,1.931250,1.931250,0.736402,-0.000000,-0.000000,1,0
3.872005,0.200000,0.000000,0.193127,0.000000,0.006873,0.000000,1.935138,1.935138,0.739492,-0.000000,-0.000000,1,0
3.888005,0.200000,0.000000,0.193501,0.000000,0.006499,0.000000,1.935191,1.935191,0.742588,-0.000000,-0.000000,1,0
3.904005,0.200000,0.000000,0.193514,0.000000,0.006486,0.000000,1.931378,1.931378,0.745684,-0.000000,-0.000000,1,0
3.920005,0.200000,0.000000,0.193140,0.000000,0.006860,0.000000,1.935265,1.935265,0.748775,-0.000000,-0.000000,1,0
3.936005,0.200000,0.000000,0.193513,0.000000,0.006487,0.000000,1.935318,1.935318,0.751871,-0.000000,-0.000000,1,0
3.952005,0.200000,0.000000,0.193527,0.000000,0.006473,0.000000,1.935371,1.935371,0.754967,-0.000000,-0.000000,1,0
3.968005,0.200000,0.000000,0.193532,0.000000,0.006468,0.000000,1.931558,1.931558,0.758064,-0.000000,-0.000000,1,0
3.984005,0.200000,0.000000,0.193158,0.000000,0.006842,0.000000,1.935446,1.935446,0.761154,-0.000000,-0.000000,1,0
4.000005,0.200000,0.000000,0.193531,0.000000,0.006469,0.000000,1.935499,1.935499,0.764251,-0.000000,-0.000000,1,0
4.016005,0.200000,0.000000,0.193545,0.000000,0.006455,0.000000,1.931686,1.931686,0.767347,-0.000000,-0.000000,1,0
4.032005,0.200000,0.000000,0.193171,0.000000,0.006829,0.000000,1.935574,1.935574,0.770438,-0.000000,-0.000000,1,0
4.048005,0.200000,0.000000,0.193544,0.000000,0.006456,0.000000,1.935627,1.935627,0.773535,-0.000000,-0.000000,1,0
4.064004,0.200000,0.000000,0.193558,0.000000,0.006442,0.000000,1.931814,1.931814,0.776632,-0.000000,-0.000000,1,0
4.080004,0.200000,0.000000,0.193183,0.000000,0.006817,0.000000,1.935702,1.935702,0.779723,-0.000000,-0.000000,1,0
4.096004,0.200000,0.000000,0.193557,0.000000,0.006443,0.000000,1.935754,1.935754,0.782820,-0.000000,-0.000000,1,0
4.112004,0.200000,0.000000,0.193571,0.000000,0.006429,0.000000,1.935807,1.935807,0.785917,-0.000000,-0.000000,1,0
4.128004,0.200000,0.000000,0.193576,0.000000,0.006424,0.000000,1.931994,1.931994,0.789014,-0.000000,-0.000000,1,0
4.144003,0.200000,0.000000,0.193201,0.000000,0.006799,0.000000,1.935882,1.935882,0.792105,-0.000000,-0.000000,1,0
4.160003,0.200000,0.000000,0.193575,0.000000,0.006425,0.000000,1.935935,1.935935,0.795202,-0.000000,-0.000000,1,0
4.176003,0.200000,0.000000,0.193589,0.000000,0.006411,0.000000,1.932122,1.932122,0.798300,-0.000000,-0.000000,1,0
4.192003,0.200000,0.000000,0.193214,0.000000,0.006786,0.000000,1.936010,1.936010,0.801391,-0.000000,-0.000000,1,0
4.208003,0.200000,0.000000,0.193588,0.000000,0.006412,0.000000,1.936063,1.936063,0.804489,-0.000000,-0.000000,1,0
4.224002,0.200000,0.000000,0.193601,0.000000,0.006399,0.000000,1.932250,1.932250,0.807586,-0.000000,-0.000000,1,0
4.240002,0.200000,0.000000,0.193227,0.000000,0.006773,0.000000,1.936138,1.936138,0.810678,-0.000000,-0.000000,1,0
4.256002,0.200000,0.000000,0.193601,0.000000,0.006399,0.000000,1.936190,1.936190,0.813776,-0.000000,-0.000000,1,0
4.272002,0.200000,0.000000,0.193614,0.000000,0.006386,0.000000,1.932378,1.932378,0.816873,-0.000000,-0.000000,1,0
4.288002,0.200000,0.000000,0.193240,0.000000,0.006760,0.000000,1.936265,1.936265,0.819965,-0.000000,-0.000000,1,0
4.304001,0.200000,0.000000,0.193613,0.000000,0.006387,0.000000,1.936318,1.936318,0.823063,-0.000000,-0.000000,1,0
4.320001,0.200000,0.000000,0.193627,0.000000,0.006373,0.000000,1.936371,1.936371,0.826161,-0.000000,-0.000000,1,0
4.336001,0.200000,0.000000,0.193632,0.000000,0.006368,0.000000,1.932558,1.932558,0.829259,-0.000000,-0.000000,1,0
4.352001,0.200000,0.000000,0.193258,0.000000,0.006742,0.000000,1.936446,1.936446,0.832351,-0.000000,-0.000000,1,0
4.368001,0.200000,0.000000,0.193631,0.000000,0.006369,0.000000,1.936499,1.936499,0.835449,-0.000000,-0.000000,1,0
4.384000,0.200000,0.000000,0.193645,0.000000,0.006355,0.000000,1.932686,1.932686,0.838548,-0.000000,-0.000000,1,0
4.400000,0.200000,0.000000,0.193271,0.000000,0.006729,0.000000,1.936574,1.936574,0.841640,-0.000000,-0.000000,1,0
4.416000,0.200000,0.000000,0.193644,0.000000,0.006356,0.000000,1.936627,1.936627,0.844738,-0.000000,-0.000000,1,0
4.432000,0.200000,0.000000,0.193658,0.000000,0.006342,0.000000,1.932814,1.932814,0.847837,-0.000000,-0.000000,1,0
4.447999,0.200000,0.000000,0.193283,0.000000,0.006717,0.000000,1.936702,1.936702,0.850929,-0.000000,-0.000000,1,0
4.463999,0.200000,0.000000,0.193657,0.000000,0.006343,0.000000,1.936754,1.936754,0.854028,-0.000000,-0.000000,1,0
4.479999,0.200000,0.000000,0.193671,0.000000,0.006329,0.000000,1.932942,1.932942,0.857127,-0.000000,-0.000000,1,0
4.495999,0.200000,0.000000,0.193296,0.000000,0.006704,0.000000,1.936829,1.936829,0.860219,-0.000000,-0.000000,1,0
4.511999,0.200000,0.000000,0.193670,0.000000,0.006330,0.000000,1.936882,1.936882,0.863318,-0.000000,-0.000000,1,0
4.527998,0.200000,0.000000,0.193683,0.000000,0.006317,0.000000,1.933069,1.933069,0.866417,-0.000000,-0.000000,1,0
4.543998,0.200000,0.000000,0.193309,0.000000,0.006691,0.000000,1.936957,1.936957,0.869510,-0.000000,-0.000000,1,0
4.559998,0.200000,0.000000,0.193683,0.000000,0.006317,0.000000,1.937010,1.937010,0.872609,-0.000000,-0.000000,1,0
4.575998,0.200000,0.000000,0.193696,0.000000,0.006304,0.000000,1.933197,1.933197,0.875708,-0.000000,-0.000000,1,0
4.591998,0.200000,0.000000,0.193322,0.000000,0.006678,0.000000,1.937085,1.937085,0.878801,-0.000000,-0.000000,1,0
4.607997,0.200000,0.000000,0.193695,0.000000,0.006305,0.000000,1.937138,1.937138,0.881900,-0.000000,-0.000000,1,0
4.623997,0.200000,0.000000,0.193709,0.000000,0.006291,0.000000,1.933325,1.933325,0.885000,-0.000000,-0.000000,1,0
4.639997,0.200000,0.000000,0.193335,0.000000,0.006665,0.000000,1.937213,1.937213,0.888093,-0.000000,-0.000000,1,0
4.655997,0.200000,0.000000,0.193708,0.000000,0.006292,0.000000,1.937265,1.937265,0.891192,-0.000000,-0.000000,1,0
4.671997,0.200000,0.000000,0.193722,0.000000,0.006278,0.000000,1.933453,1.933453,0.894292,-0.000000,-0.000000,1,0
4.687996,0.200000,0.000000,0.193347,0.000000,0.006653,0.000000,1.937340,1.937340,0.897385,-0.000000,-0.000000,1,0
4.703996,0.200000,0.000000,0.193721,0.000000,0.006279,0.000000,1.937393,1.937393,0.900485,-0.000000,-0.000000,1,0
4.719996,0.200000,0.000000,0.193734,0.000000,0.006266,0.000000,1.933580,1.933580,0.903585,-0.000000,-0.000000,1,0
4.735996,0.200000,0.000000,0.193360,0.000000,0.006640,0.000000,1.937468,1.937468,0.906679,-0.000000,-0.000000,1,0
4.751996,0.200000,0.000000,0.193734,0.000000,0.006266,0.000000,1.937521,1.937521,0.909778,-0.000000,-0.000000,1,0
4.767995,0.200000,0.000000,0.193747,0.000000,0.006253,0.000000,1.933708,1.933708,0.912878,-0.000000,-0.000000,1,0
4.783995,0.200000,0.000000,0.193373,0.000000,0.006627,0.000000,1.937596,1.937596,0.915972,-0.000000,-0.000000,1,0
4.799995,0.200000,0.000000,0.193747,0.000000,0.006253,0.000000,1.937649,1.937649,0.919072,-0.000000,-0.000000,1,0
4.815995,0.200000,0.000000,0.193760,0.000000,0.006240,0.000000,1.933836,1.933836,0.922172,-0.000000,-0.000000,1,0
4.831995,0.200000,0.000000,0.193386,0.000000,0.006614,0.000000,1.937724,1.937724,0.925266,-0.000000,-0.000000,1,0
4.847994,0.200000,0.000000,0.193759,0.000000,0.006241,0.000000,1.937777,1.937777,0.928367,-0.000000,-0.000000,1,0
4.863994,0.200000,0.000000,0.193773,0.000000,0.006227,0.000000,1.933964,1.933964,0.931467,-0.000000,-0.000000,1,0
4.879994,0.200000,0.000000,0.193398,0.000000,0.006602,0.000000,1.937851,1.937851,0.934561,-0.000000,-0.000000,1,0
4.895994,0.200000,0.000000,0.193772,0.000000,0.006228,0.000000,1.937904,1.937904,0.937662,-0.000000,-0.000000,1,0
4.911994,0.200000,0.000000,0.193786,0.000000,0.006214,0.000000,1.934091,1.934091,0.940762,-0.000000,-0.000000,1,0
4.927993,0.200000,0.000000,0.193411,0.000000,0.006589,0.000000,1.937979,1.937979,0.943857,-0.000000,-0.000000,1,0
4.943993,0.200000,0.000000,0.193785,0.000000,0.006215,0.000000,1.938032,1.938032,0.946957,-0.000000,-0.000000,1,0
4.959993,0.200000,0.000000,0.193798,0.000000,0.006202,0.000000,1.934219,1.934219,0.950058,-0.000000,-0.000000,1,0
4.975993,0.200000,0.000000,0.193424,0.000000,0.006576,0.000000,1.938107,1.938107,0.953153,-0.000000,-0.000000,1,0
4.991992,0.200000,0.000000,0.193798,0.000000,0.006202,0.000000,1.938160,1.938160,0.956254,-0.000000,-0.000000,1,0
5.007992,0.200000,0.000000,0.193811,0.000000,0.006189,0.000000,1.934347,1.934347,0.959355,-0.000000,-0.000000,1,0
5.023992,0.000000,0.000000,0.193437,0.000000,-0.193437,0.000000,-0.139045,-0.139045,0.962450,-0.000000,-0.000000,1,0
5.039992,0.000000,0.000000,0.039332,0.000000,-0.039332,0.000000,0.025950,0.025950,0.963079,-0.000000,-0.000000,1,0
5.055992,0.000000,0.000000,0.002250,0.000000,-0.002250,0.000000,0.010579,0.010579,0.963115,-0.000000,-0.000000,1,0
5.071991,0.000000,0.000000,0.000216,0.000000,-0.000216,0.000000,0.014414,0.014414,0.963118,-0.000000,-0.000000,1,0
5.087991,0.000000,0.000000,0.000714,0.000000,-0.000714,0.000000,0.014414,0.014414,0.963130,-0.000000,-0.000000,1,0
5.103991,0.000000,0.000000,0.000864,0.000000,-0.000864,0.000000,0.010549,0.010549,0.963143,-0.000000,-0.000000,1,0
5.119991,0.000000,0.000000,0.000600,0.000000,-0.000600,0.000000,0.014384,0.014384,0.963153,-0.000000,-0.000000,1,0
5.135991,0.000000,0.000000,0.001059,0.000000,-0.001059,0.000000,0.014384,0.014384,0.963170,-0.000000,-0.000000,1,0
5.151990,0.000000,0.000000,0.001141,0.000000,-0.001141,0.000000,0.014384,0.014384,0.963188,-0.000000,-0.000000,1,0
5.167990,0.000000,0.000000,0.001200,0.000000,-0.001200,0.000000,0.010518,0.010518,0.963207,-0.000000,-0.000000,1,0
5.183990,0.000000,0.000000,0.000867,0.000000,-0.000867,0.000000,0.014353,0.014353,0.963221,-0.000000,-0.000000,1,0
5.199990,0.000000,0.000000,0.001273,0.000000,-0.001273,0.000000,0.014353,0.014353,0.963242,-0.000000,-0.000000,1,0
5.215990,0.000000,0.000000,0.001311,0.000000,-0.001311,0.000000,0.010487,0.010487,0.963263,-0.000000,-0.000000,1,0
5.231989,0.000000,0.000000,0.000955,0.000000,-0.000955,0.000000,0.014322,0.014322,0.963278,-0.000000,-0.000000,1,0
5.247989,0.000000,0.000000,0.001343,0.000000,-0.001343,0.000000,0.014322,0.014322,0.963299,-0.000000,-0.000000,1,0
5.263989,0.000000,0.000000,0.001366,0.000000,-0.001366,0.000000,0.014322,0.014322,0.963321,-0.000000,-0.000000,1,0
5.279989,0.000000,0.000000,0.001379,0.000000,-0.001379,0.000000,0.010457,0.010457,0.963343,-0.000000,-0.000000,1,0
5.295989,0.000000,0.000000,0.001009,0.000000,-0.001009,0.000000,0.014292,0.014292,0.963359,-0.000000,-0.000000,1,0
5.311988,0.000000,0.000000,0.001385,0.000000,-0.001385,0.000000,0.014292,0.014292,0.963382,-0.000000,-0.000000,1,0
5.327988,0.000000,0.000000,0.001399,0.000000,-0.001399,0.000000,0.010426,0.010426,0.963404,-0.000000,-0.000000,1,0
5.343988,0.000000,0.000000,0.001025,0.000000,-0.001025,0.000000,0.014261,0.014261,0.963420,-0.000000,-0.000000,1,0
5.359988,0.000000,0.000000,0.001397,0.000000,-0.001397,0.000000,0.014261,0.014261,0.963443,-0.000000,-0.000000,1,0
5.375988,0.000000,0.000000,0.001408,0.000000,-0.001408,0.000000,0.014261,0.014261,0.963465,-0.000000,-0.000000,1,0
5.391987,0.000000,0.000000,0.001411,0.000000,-0.001411,0.000000,0.010395,0.010395,0.963488,-0.000000,-0.000000,1,0
5.407987,0.000000,0.000000,0.001033,0.000000,-0.001033,0.000000,0.014230,0.014230,0.963504,-0.000000,-0.000000,1,0
5.423987,0.000000,0.000000,0.001403,0.000000,-0.001403,0.000000,0.014230,0.014230,0.963527,-0.000000,-0.000000,1,0
5.439987,0.000000,0.000000,0.001413,0.000000,-0.001413,0.000000,0.014230,0.014230,0.963549,-0.000000,-0.000000,1,0
5.455986,0.000000,0.000000,0.001414,0.000000,-0.001414,0.000000,0.010365,0.010365,0.963572,-0.000000,-0.000000,1,0
5.471986,0.000000,0.000000,0.001035,0.000000,-0.001035,0.000000,0.014200,0.014200,0.963589,-0.000000,-0.000000,1,0
5.487986,0.000000,0.000000,0.001404,0.000000,-0.001404,0.000000,0.014200,0.014200,0.963611,-0.000000,-0.000000,1,0
5.503986,0.000000,0.000000,0.001413,0.000000,-0.001413,0.000000,0.010334,0.010334,0.963634,-0.000000,-0.000000,1,0
5.519986,0.000000,2.000000,0.001034,0.000000,-0.001034,2.000000,-1.780231,1.808569,0.963650,-0.000000,-0.000000,1,0
5.535985,0.000000,2.000000,0.000015,3.547330,-0.000015,-1.547330,-0.356348,0.384685,0.963650,-0.000000,0.015068,1,0
5.551985,0.000000,2.000000,0.000593,0.766990,-0.000593,1.233010,-1.472429,1.500767,0.963660,-0.000000,0.026688,1,0
5.567985,0.000000,2.000000,0.000600,2.972088,-0.000600,-0.972088,-0.591145,0.611752,0.963669,-0.000000,0.053295,1,0
5.583985,0.000000,2.000000,0.001032,1.198422,-0.001032,0.801578,-1.297409,1.329551,0.963686,-0.000000,0.072604,1,0
5.599985,0.000000,2.000000,0.001017,2.636530,-0.001017,-0.636530,-0.723979,0.748420,0.963702,-0.000000,0.106450,1,0
5.615984,0.000000,2.000000,0.001225,1.486044,-0.001225,0.513956,-1.185833,1.210244,0.963722,-0.000000,0.130103,1,0
5.631984,0.000000,2.000000,0.001231,2.396845,-0.001231,-0.396845,-0.818326,0.846571,0.963742,-0.000000,0.167608,1,0
5.647984,0.000000,2.000000,0.001403,1.677791,-0.001403,0.322209,-1.108911,1.133291,0.963764,0.000000,0.194355,1,0
5.663984,0.000000,2.000000,0.001214,2.205097,-0.001214,-0.205097,-0.895415,0.923630,0.963783,0.000000,0.230387,1,0
5.679984,0.000000,2.000000,0.001383,1.869539,-0.001383,0.130461,-1.031988,1.056338,0.963805,0.000001,0.259595,1,0
5.695983,0.000000,2.000000,0.001192,2.061287,-0.001192,-0.061287,-0.955108,0.979427,0.963825,0.000002,0.293124,1,0
5.711983,0.000000,2.000000,0.001176,1.917476,-0.001176,0.082524,-1.010979,1.039133,0.963843,0.000004,0.324160,1,0
5.727983,0.000000,2.000000,0.001355,2.061287,-0.001355,-0.061287,-0.955192,0.979480,0.963865,0.000007,0.357043,1,0
5.743983,0.000000,2.000000,0.001164,1.917476,-0.001164,0.082524,-1.011063,1.039186,0.963883,0.000010,0.388049,1,0
5.759983,0.000000,2.000000,0.001337,2.061287,-0.001337,-0.061287,-0.955275,0.979532,0.963904,0.000015,0.420906,1,0
5.775982,0.000000,2.000000,0.001151,1.917476,-0.001151,0.082524,-1.011146,1.039238,0.963922,0.000020,0.451887,1,0
5.791982,0.000000,2.000000,0.001320,2.061287,-0.001320,-0.061287,-0.955358,0.979585,0.963942,0.000026,0.484721,1,0
5.807982,0.000000,2.000000,0.001140,1.917476,-0.001140,0.082524,-1.011229,1.039291,0.963959,0.000032,0.515683,1,0
5.823982,0.000000,2.000000,0.001303,2.061287,-0.001303,-0.061287,-0.955442,0.979638,0.963978,0.000040,0.548500,1,0
5.839982,0.000000,2.000000,0.001131,1.917476,-0.001131,0.082524,-1.011313,1.039343,0.963995,0.000047,0.579446,1,0
5.855981,0.000000,2.000000,0.001285,2.061287,-0.001285,-0.061287,-0.955525,0.979690,0.964014,0.000056,0.612249,1,0
5.871981,0.000000,2.000000,0.001123,1.965413,-0.001123,0.034587,-0.994001,1.018135,0.964029,0.000064,0.643183,1,0
5.887981,0.000000,2.000000,0.001101,2.013350,-0.001101,-0.013350,-0.972866,1.000835,0.964045,0.000073,0.675350,1,0
5.903981,0.000000,2.000000,0.001259,1.965413,-0.001259,0.034587,-0.994084,1.018188,0.964062,0.000083,0.706893,1,0
5.919981,0.000000,2.000000,0.001115,2.013350,-0.001115,-0.013350,-0.972949,1.000888,0.964077,0.000093,0.739052,1,0
5.935980,0.000000,2.000000,0.001239,1.965413,-0.001239,0.034587,-0.994167,1.018240,0.964093,0.000105,0.770587,1,0
5.951980,0.000000,2.000000,0.001106,2.013350,-0.001106,-0.013350,-0.973032,1.000940,0.964107,0.000116,0.802739,1,0
5.967980,0.000000,2.000000,0.001216,1.965413,-0.001216,0.034587,-0.994250,1.018293,0.964122,0.000128,0.834266,1,0
5.983980,0.000000,2.000000,0.001094,2.013350,-0.001094,-0.013350,-0.973115,1.000993,0.964135,0.000140,0.866410,1,0
5.999979,0.000000,2.000000,0.001190,1.965413,-0.001190,0.034587,-0.994334,1.018346,0.964149,0.000152,0.897930,1,0
6.015979,0.000000,2.000000,0.001080,2.013350,-0.001080,-0.013350,-0.973199,1.001046,0.964161,0.000165,0.930066,1,0
6.031979,0.000000,2.000000,0.001159,1.965413,-0.001159,0.034587,-0.994417,1.018398,0.964174,0.000178,0.961577,1,0
6.047979,0.000000,2.000000,0.001062,2.013350,-0.001062,-0.013350,-0.973282,1.001098,0.964185,0.000191,0.993703,1,0
6.063979,0.000000,2.000000,0.001124,1.965413,-0.001124,0.034587,-0.994500,1.018451,0.964197,0.000205,1.025205,1,0
6.079978,0.000000,2.000000,0.001037,2.013350,-0.001037,-0.013350,-0.973365,1.001151,0.964206,0.000218,1.057320,1,0
6.095978,0.000000,2.000000,0.001081,1.965413,-0.001081,0.034587,-0.994584,1.018504,0.964217,0.000232,1.088810,1,0
6.111978,0.000000,2.000000,0.001006,2.061287,-0.001006,-0.061287,-0.956053,0.979943,0.964226,0.000245,1.120911,1,0
6.127978,0.000000,2.000000,0.000990,1.917476,-0.000990,0.082524,-1.011924,1.039648,0.964234,0.000259,1.151764,1,0
6.143978,0.000000,2.000000,0.001023,2.061287,-0.001023,-0.061287,-0.956137,0.979995,0.964243,0.000273,1.184463,1,0
6.159977,0.000000,2.000000,0.000964,1.917476,-0.000964,0.082524,-1.012007,1.039701,0.964250,0.000286,1.215299,1,0
6.175977,0.000000,2.000000,0.000988,2.061287,-0.000988,-0.061287,-0.956220,0.980048,0.964257,0.000300,1.247973,1,0
6.191977,0.000000,2.000000,0.000942,1.917476,-0.000942,0.082524,-1.012091,1.039754,0.964263,0.000314,1.278784,1,0
6.207977,0.000000,2.000000,0.000959,2.061287,-0.000959,-0.061287,-0.956303,0.980100,0.964269,0.000328,1.311424,1,0
6.223977,0.000000,2.000000,0.001219,1.917476,-0.001219,0.082524,-1.012174,1.039806,0.964275,0.000347,1.342417,1,0
6.239976,0.000000,2.000000,0.001207,2.061287,-0.001207,-0.061287,-0.956387,0.980153,0.964280,0.000366,1.375006,1,0
6.255976,0.000000,2.000000,0.001214,1.917476,-0.001214,0.082524,-1.012257,1.039859,0.964285,0.000384,1.405999,1,0
6.271976,0.000000,2.000000,0.001401,2.061287,-0.001401,-0.061287,-0.956470,0.980206,0.964290,0.000406,1.438856,1,0
6.287976,0.000000,2.000000,0.001228,1.965413,-0.001228,0.034587,-0.994945,1.018651,0.964295,0.000425,1.469848,1,0
6.303976,0.000000,0.000000,0.001219,2.013350,-0.001219,-2.013350,0.820590,-0.793050,0.964299,0.000444,1.502079,1,0
