t,v_cmd,w_cmd,v_meas,w_meas,e_v,e_w,left_voltage,right_voltage,x_gt,y_gt,yaw_gt,seq_ok,status
3.392004,0.200000,0.040000,0.192049,0.000000,0.007951,0.040000,1.898349,1.969279,0.638822,0.000364,0.002667,1,0
3.408004,0.200000,0.040000,0.190341,0.095874,0.009659,-0.055874,1.936930,1.930803,0.641867,0.000372,0.002819,1,0
3.424004,0.200000,0.040000,0.193300,-0.047937,0.006700,0.087937,1.877245,1.986729,0.644960,0.000381,0.002714,1,0
3.440004,0.200000,0.040000,0.188304,0.143811,0.011696,-0.103811,1.954313,1.909735,0.647973,0.000389,0.002869,1,0
3.456004,0.200000,0.040000,0.191344,-0.047937,0.008656,0.087937,1.877370,1.986753,0.651034,0.000398,0.002706,1,0
3.472004,0.200000,0.040000,0.188275,0.095874,0.011725,-0.055874,1.937044,1.931020,0.654047,0.000406,0.002860,1,0
3.488004,0.200000,0.040000,0.193275,0.000000,0.006725,0.040000,1.898619,1.969551,0.657139,0.000415,0.002755,1,0
3.504004,0.200000,0.040000,0.190412,0.047937,0.009588,-0.007937,1.915939,1.948471,0.660186,0.000424,0.002912,1,0
3.520004,0.200000,0.040000,0.191993,0.047937,0.008007,-0.007937,1.916002,1.948483,0.663257,0.000433,0.003078,1,0
3.536004,0.200000,0.040000,0.192054,0.047937,0.007946,-0.007937,1.919931,1.952360,0.666330,0.000442,0.003254,1,0
3.552004,0.200000,0.040000,0.192464,0.047937,0.007536,-0.007937,1.916158,1.948537,0.669410,0.000453,0.003440,1,0
3.568004,0.200000,0.040000,0.192127,0.047937,0.007873,-0.007937,1.916221,1.948550,0.672484,0.000463,0.003637,1,0
3.584004,0.200000,0.040000,0.192152,0.000000,0.007848,0.040000,1.898889,1.969823,0.675558,0.000475,0.003846,1,0
3.600004,0.200000,0.040000,0.190593,0.047937,0.009407,-0.007937,1.916209,1.948743,0.678608,0.000487,0.004067,1,0
3.616004,0.200000,0.040000,0.192178,0.047937,0.007822,-0.007937,1.916272,1.948755,0.681682,0.000499,0.004301,1,0
3.632004,0.200000,0.040000,0.192251,0.000000,0.007749,0.040000,1.898939,1.970028,0.684758,0.000513,0.004548,1,0
3.648005,0.200000,0.040000,0.190724,0.143811,0.009276,-0.103811,1.954916,1.910291,0.687810,0.000527,0.004809,1,0
3.664005,0.200000,0.040000,0.191733,-0.095874,0.008267,0.135874,1.860578,2.008570,0.690878,0.000542,0.004534,1,0
3.680005,0.200000,0.040000,0.186941,0.143811,0.013059,-0.103811,1.954904,1.910484,0.693869,0.000556,0.004789,1,0
3.696005,0.200000,0.040000,0.191655,-0.047937,0.008345,0.087937,1.877961,1.987502,0.696935,0.000571,0.004517,1,0
3.712005,0.200000,0.040000,0.188656,0.095874,0.011344,-0.055874,1.937634,1.931769,0.699954,0.000585,0.004772,1,0
3.728005,0.200000,0.040000,0.193349,0.047937,0.006651,-0.007937,1.916605,1.949039,0.703047,0.000599,0.004669,1,0
3.744005,0.200000,0.040000,0.192515,0.000000,0.007485,0.040000,1.899272,1.970312,0.706127,0.000614,0.004933,1,0
3.760005,0.200000,0.040000,0.190836,0.047937,0.009164,-0.007937,1.916592,1.949231,0.709181,0.000629,0.005214,1,0
3.776005,0.200000,0.040000,0.192384,0.095874,0.007616,-0.055874,1.937916,1.931848,0.712259,0.000646,0.005511,1,0
3.792005,0.200000,0.040000,0.193441,-0.047937,0.006559,0.087937,1.878231,1.987774,0.715354,0.000663,0.005409,1,0
3.808005,0.200000,0.040000,0.188864,0.143811,0.011136,-0.103811,1.955299,1.910780,0.718376,0.000679,0.005715,1,0
3.824005,0.200000,0.040000,0.191858,-0.095874,0.008142,0.135874,1.860961,2.009059,0.721445,0.000697,0.005390,1,0
3.840005,0.200000,0.040000,0.187126,0.191748,0.012874,-0.151748,1.976548,1.893578,0.724439,0.000714,0.005691,1,0
3.856005,0.200000,0.040000,0.190122,-0.095874,0.009878,0.135874,1.857252,2.005248,0.727481,0.000731,0.005368,1,0
3.872005,0.200000,0.040000,0.186723,0.143811,0.013277,-0.103811,1.959278,1.914863,0.730469,0.000748,0.005666,1,0
3.888005,0.200000,0.040000,0.192200,-0.047937,0.007800,0.087937,1.878500,1.988046,0.733544,0.000765,0.005345,1,0
3.904005,0.200000,0.040000,0.188862,0.143811,0.011138,-0.103811,1.955569,1.911052,0.736566,0.000782,0.005645,1,0
3.920005,0.200000,0.040000,0.191867,-0.047937,0.008133,0.087937,1.878626,1.988070,0.739635,0.000799,0.005326,1,0
3.936005,0.200000,0.040000,0.188861,0.095874,0.011139,-0.055874,1.938299,1.932337,0.742657,0.000816,0.005624,1,0
3.952005,0.200000,0.040000,0.193415,-0.047937,0.006585,0.087937,1.878614,1.988263,0.745752,0.000833,0.005520,1,0
3.968005,0.200000,0.040000,0.188922,0.143811,0.011078,-0.103811,1.955683,1.911269,0.748774,0.000850,0.005830,1,0
3.984005,0.200000,0.040000,0.191921,-0.047937,0.008079,0.087937,1.882605,1.992153,0.751845,0.000868,0.005500,1,0
4.000005,0.200000,0.040000,0.189279,0.095874,0.010721,-0.055874,1.934578,1.928719,0.754874,0.000885,0.005808,1,0
4.016005,0.200000,0.040000,0.193063,0.000000,0.006937,0.040000,1.899988,1.971084,0.757962,0.000903,0.005707,1,0
4.032005,0.200000,0.040000,0.191052,0.047937,0.008948,-0.007937,1.917308,1.950004,0.761019,0.000921,0.006030,1,0
4.048005,0.200000,0.040000,0.192572,0.047937,0.007428,-0.007937,1.917371,1.950016,0.764100,0.000939,0.006373,1,0
4.064004,0.200000,0.040000,0.192656,0.047937,0.007344,-0.007937,1.921300,1.953894,0.767183,0.000959,0.006736,1,0
4.080004,0.200000,0.040000,0.193093,0.000000,0.006907,0.040000,1.896267,1.967467,0.770272,0.000980,0.007121,1,0
4.096004,0.200000,0.040000,0.190920,0.095874,0.009080,-0.055874,1.938683,1.932826,0.773327,0.001003,0.007529,1,0
4.112004,0.200000,0.040000,0.193496,0.000000,0.006504,0.040000,1.900258,1.971356,0.776423,0.001026,0.007433,1,0
4.128004,0.200000,0.040000,0.191384,0.047937,0.008616,-0.007937,1.917578,1.950276,0.779485,0.001049,0.007858,1,0
4.144003,0.200000,0.040000,0.192859,0.047937,0.007141,-0.007937,1.917641,1.950288,0.782570,0.001074,0.008306,1,0
4.160003,0.200000,0.040000,0.192958,0.047937,0.007042,-0.007937,1.917704,1.950300,0.785658,0.001099,0.008782,1,0
4.176003,0.200000,0.040000,0.193031,0.000000,0.006969,0.040000,1.900372,1.971573,0.788746,0.001127,0.009285,1,0
4.192003,0.200000,0.040000,0.191703,0.095874,0.008297,-0.055874,1.938953,1.933098,0.791813,0.001156,0.009817,1,0
4.208003,0.200000,0.040000,0.193537,0.000000,0.006463,0.040000,1.896662,1.967763,0.794910,0.001186,0.009721,1,0
4.224002,0.200000,0.040000,0.191431,0.095874,0.008569,-0.055874,1.939078,1.933122,0.797972,0.001217,0.010275,1,0
4.240002,0.200000,0.040000,0.193537,-0.047937,0.006463,0.087937,1.879393,1.989048,0.801069,0.001249,0.010174,1,0
4.256002,0.200000,0.040000,0.189801,0.095874,0.010199,-0.055874,1.939066,1.933315,0.804105,0.001280,0.010747,1,0
4.272002,0.200000,0.040000,0.193514,0.047937,0.006486,-0.007937,1.918037,1.950584,0.807201,0.001313,0.010648,1,0
4.288002,0.200000,0.040000,0.193260,0.000000,0.006740,0.040000,1.900704,1.971857,0.810293,0.001346,0.011225,1,0
4.304001,0.200000,0.040000,0.192088,0.047937,0.007912,-0.007937,1.918024,1.950777,0.813367,0.001381,0.011864,1,0
4.320001,0.200000,0.040000,0.193237,0.047937,0.006763,-0.007937,1.918087,1.950789,0.816458,0.001418,0.012451,1,0
4.336001,0.200000,0.040000,0.193264,0.047937,0.006736,-0.007937,1.918150,1.950801,0.819550,0.001457,0.013037,1,0
4.352001,0.200000,0.040000,0.193268,0.000000,0.006732,0.040000,1.900818,1.972074,0.822642,0.001498,0.013622,1,0
4.368001,0.200000,0.040000,0.192448,0.095874,0.007552,-0.055874,1.939399,1.933599,0.825721,0.001541,0.014402,1,0
4.384000,0.200000,0.040000,0.193597,0.000000,0.006403,0.040000,1.897108,1.968264,0.828818,0.001586,0.014308,1,0
4.400000,0.200000,0.040000,0.192282,0.095874,0.007718,-0.055874,1.939525,1.933623,0.831894,0.001630,0.015122,1,0
4.416000,0.200000,0.040000,0.193600,-0.047937,0.006400,0.087937,1.879839,1.989549,0.834992,0.001677,0.015023,1,0
4.432000,0.200000,0.040000,0.190690,0.095874,0.009310,-0.055874,1.939512,1.933816,0.838042,0.001724,0.015870,1,0
4.447999,0.200000,0.040000,0.193578,0.047937,0.006422,-0.007937,1.918483,1.951085,0.841139,0.001773,0.015773,1,0
4.463999,0.200000,0.040000,0.193306,0.000000,0.006694,0.040000,1.901150,1.972358,0.844232,0.001822,0.016349,1,0
4.479999,0.200000,0.040000,0.192480,0.095874,0.007520,-0.055874,1.935866,1.930017,0.847311,0.001873,0.017280,1,0
4.495999,0.200000,0.040000,0.193248,0.000000,0.006752,0.040000,1.901276,1.972383,0.850402,0.001927,0.017183,1,0
4.511999,0.200000,0.040000,0.192606,0.047937,0.007394,-0.007937,1.918596,1.951302,0.853484,0.001981,0.018160,1,0
4.527998,0.200000,0.040000,0.193300,0.000000,0.006700,0.040000,1.901264,1.972575,0.856576,0.002038,0.018745,1,0
4.543998,0.200000,0.040000,0.192820,0.143811,0.007180,-0.103811,1.957240,1.912839,0.859661,0.002096,0.019815,1,0
4.559998,0.200000,0.040000,0.193250,-0.095874,0.006750,0.135874,1.862902,2.011118,0.862752,0.002158,0.019035,1,0
4.575998,0.200000,0.040000,0.189689,0.143811,0.010311,-0.103811,1.957228,1.913032,0.865786,0.002217,0.020098,1,0
4.591998,0.200000,0.040000,0.193196,-0.047937,0.006804,0.087937,1.880285,1.990050,0.868877,0.002279,0.019316,1,0
4.607997,0.200000,0.040000,0.191475,0.143811,0.008525,-0.103811,1.957354,1.913056,0.871940,0.002339,0.020400,1,0
4.623997,0.200000,0.040000,0.193241,-0.095874,0.006759,0.135874,1.863015,2.011335,0.875031,0.002402,0.019615,1,0
4.639997,0.200000,0.040000,0.189797,0.143811,0.010203,-0.103811,1.957342,1.913249,0.878067,0.002462,0.020705,1,0
4.655997,0.200000,0.040000,0.193217,0.000000,0.006783,0.040000,1.901659,1.972871,0.881158,0.002527,0.019924,1,0
4.671997,0.200000,0.040000,0.193024,0.047937,0.006976,-0.007937,1.918980,1.951791,0.884246,0.002588,0.021048,1,0
4.687996,0.200000,0.040000,0.193354,0.047937,0.006646,-0.007937,1.919042,1.951803,0.887339,0.002654,0.021634,1,0
4.703996,0.200000,0.040000,0.193363,0.047937,0.006637,-0.007937,1.919105,1.951815,0.890432,0.002721,0.022220,1,0
4.719996,0.200000,0.040000,0.193366,0.000000,0.006634,0.040000,1.901773,1.973089,0.893525,0.002791,0.022806,1,0
4.735996,0.200000,0.040000,0.193349,0.047937,0.006651,-0.007937,1.919093,1.952008,0.896618,0.002862,0.024078,1,0
4.751996,0.200000,0.040000,0.193373,0.047937,0.006627,-0.007937,1.919156,1.952020,0.899711,0.002937,0.024674,1,0
4.767995,0.200000,0.040000,0.193377,0.095874,0.006623,-0.055874,1.940480,1.934637,0.902804,0.003014,0.025266,1,0
4.783995,0.200000,0.040000,0.193718,-0.047937,0.006282,0.087937,1.880794,1.990563,0.905902,0.003092,0.025169,1,0
4.799995,0.200000,0.040000,0.192566,0.143811,0.007434,-0.103811,1.957863,1.913569,0.908982,0.003171,0.026597,1,0
4.815995,0.200000,0.040000,0.193310,-0.095874,0.006690,0.135874,1.863525,2.011848,0.912074,0.003254,0.025818,1,0
4.831995,0.200000,0.040000,0.190938,0.143811,0.009062,-0.103811,1.957851,1.913762,0.915128,0.003333,0.027266,1,0
4.847994,0.200000,0.040000,0.193288,-0.047937,0.006712,0.087937,1.880908,1.990780,0.918220,0.003418,0.026488,1,0
4.863994,0.200000,0.040000,0.192438,0.143811,0.007562,-0.103811,1.957976,1.913786,0.921298,0.003500,0.027985,1,0
4.879994,0.200000,0.040000,0.193327,0.000000,0.006673,0.040000,1.902294,1.973409,0.924390,0.003587,0.027205,1,0
4.895994,0.200000,0.040000,0.193392,0.047937,0.006608,-0.007937,1.919614,1.952329,0.927483,0.003672,0.028461,1,0
4.911994,0.200000,0.040000,0.193417,0.000000,0.006583,0.040000,1.902282,1.973602,0.930576,0.003760,0.029044,1,0
4.927993,0.200000,0.040000,0.193400,0.047937,0.006600,-0.007937,1.919602,1.952521,0.933669,0.003851,0.030313,1,0
4.943993,0.200000,0.040000,0.193424,0.047937,0.006576,-0.007937,1.919665,1.952533,0.936763,0.003945,0.030906,1,0
4.959993,0.200000,0.040000,0.193428,0.047937,0.006572,-0.007937,1.919728,1.952546,0.939856,0.004042,0.031495,1,0
4.975993,0.200000,0.040000,0.193432,0.000000,0.006568,0.040000,1.902395,1.973819,0.942949,0.004140,0.032082,1,0
4.991992,0.200000,0.040000,0.193415,0.143811,0.006585,-0.103811,1.958372,1.914082,0.946042,0.004239,0.033354,1,0
5.007992,0.200000,0.040000,0.193377,-0.095874,0.006623,0.135874,1.864034,2.012361,0.949135,0.004343,0.032576,1,0
5.023992,0.200000,0.040000,0.192188,0.143811,0.007812,-0.103811,1.958360,1.914275,0.952208,0.004444,0.034413,1,0
5.039992,0.200000,0.040000,0.193363,-0.047937,0.006637,0.087937,1.881417,1.991293,0.955300,0.004552,0.033637,1,0
5.055992,0.200000,0.040000,0.192944,0.143811,0.007056,-0.103811,1.958485,1.914299,0.958385,0.004656,0.035539,1,0
5.071991,0.200000,0.040000,0.193386,-0.047937,0.006614,0.087937,1.881542,1.991317,0.961477,0.004767,0.034762,1,0
5.087991,0.200000,0.040000,0.193042,0.095874,0.006958,-0.055874,1.941216,1.935584,0.964564,0.004874,0.036705,1,0
5.103991,0.200000,0.040000,0.193796,0.000000,0.006204,0.040000,1.902791,1.974115,0.967663,0.004989,0.036614,1,0
5.119991,0.200000,0.040000,0.193458,0.095874,0.006542,-0.055874,1.937507,1.931773,0.970756,0.005103,0.037879,1,0
5.135991,0.200000,0.040000,0.193434,0.000000,0.006566,0.040000,1.902917,1.974139,0.973849,0.005221,0.037783,1,0
5.151990,0.200000,0.040000,0.193457,0.047937,0.006543,-0.007937,1.920237,1.953059,0.976942,0.005338,0.039046,1,0
5.167990,0.200000,0.040000,0.193483,0.047937,0.006517,-0.007937,1.920300,1.953071,0.980035,0.005460,0.039632,1,0
5.183990,0.200000,0.040000,0.193486,0.000000,0.006514,0.040000,1.902967,1.974344,0.983129,0.005583,0.040216,1,0
5.199990,0.200000,0.040000,0.193470,0.047937,0.006530,-0.007937,1.920287,1.953264,0.986221,0.005708,0.041485,1,0
5.215990,0.200000,0.040000,0.193494,0.047937,0.006506,-0.007937,1.920350,1.953276,0.989315,0.005838,0.042076,1,0
5.231989,0.200000,0.040000,0.193498,0.047937,0.006502,-0.007937,1.920413,1.953288,0.992408,0.005969,0.042663,1,0
5.247989,0.200000,0.040000,0.193502,0.047937,0.006498,-0.007937,1.920476,1.953300,0.995501,0.006101,0.043248,1,0
5.263989,0.200000,0.040000,0.193506,0.000000,0.006494,0.040000,1.903144,1.974573,0.998594,0.006236,0.043831,1,0
5.279989,0.200000,0.040000,0.193490,0.095874,0.006510,-0.055874,1.941725,1.936097,1.001687,0.006372,0.045099,1,0
5.295989,0.200000,0.040000,0.193853,0.000000,0.006147,0.040000,1.899434,1.970762,1.004786,0.006513,0.045004,1,0
5.311988,0.200000,0.040000,0.193129,0.047937,0.006871,-0.007937,1.920590,1.953517,1.007872,0.006653,0.046267,1,0
5.327988,0.200000,0.040000,0.193514,0.000000,0.006486,0.040000,1.903257,1.974790,1.010965,0.006797,0.046854,1,0
5.343988,0.200000,0.040000,0.193506,0.143811,0.006494,-0.103811,1.959234,1.915053,1.014058,0.006942,0.048125,1,0
5.359988,0.200000,0.040000,0.193469,-0.047937,0.006531,0.087937,1.882291,1.992071,1.017150,0.007092,0.047346,1,0
5.375988,0.200000,0.040000,0.193116,0.095874,0.006884,-0.055874,1.941964,1.936339,1.020236,0.007239,0.049287,1,0
5.391987,0.200000,0.040000,0.193870,-0.047937,0.006130,0.087937,1.882278,1.992264,1.023334,0.007393,0.049193,1,0
5.407987,0.200000,0.040000,0.193133,0.143811,0.006867,-0.103811,1.959347,1.915270,1.026421,0.007545,0.051143,1,0
5.423987,0.200000,0.040000,0.193479,-0.047937,0.006521,0.087937,1.882404,1.992288,1.029512,0.007704,0.050369,1,0
5.439987,0.200000,0.040000,0.193133,0.095874,0.006867,-0.055874,1.942077,1.936556,1.032598,0.007861,0.052314,1,0
5.455986,0.200000,0.040000,0.193888,0.047937,0.006112,-0.007937,1.921048,1.953825,1.035696,0.008024,0.052223,1,0
5.471986,0.200000,0.040000,0.193570,0.000000,0.006430,0.040000,1.903716,1.975098,1.038789,0.008186,0.052802,1,0
5.487986,0.200000,0.040000,0.193546,0.047937,0.006454,-0.007937,1.921036,1.954018,1.041882,0.008350,0.054067,1,0
5.503986,0.200000,0.040000,0.193570,0.047937,0.006430,-0.007937,1.921099,1.954030,1.044974,0.008518,0.054656,1,0
5.519986,0.200000,0.040000,0.193574,0.047937,0.006426,-0.007937,1.921161,1.954042,1.048067,0.008688,0.055241,1,0
5.535985,0.200000,0.040000,0.193577,0.047937,0.006423,-0.007937,1.921224,1.954054,1.051159,0.008860,0.055825,1,0
5.551985,0.200000,0.040000,0.193581,0.000000,0.006419,0.040000,1.903892,1.975327,1.054252,0.009034,0.056407,1,0
5.567985,0.200000,0.040000,0.193565,0.047937,0.006435,-0.007937,1.921212,1.954247,1.057344,0.009209,0.057674,1,0
5.583985,0.200000,0.040000,0.193589,0.047937,0.006411,-0.007937,1.921275,1.954259,1.060436,0.009388,0.058265,1,0
5.599985,0.200000,0.040000,0.193593,0.047937,0.006407,-0.007937,1.921338,1.954271,1.063528,0.009570,0.058852,1,0
5.615984,0.200000,0.040000,0.193597,0.047937,0.006403,-0.007937,1.921401,1.954283,1.066620,0.009753,0.059437,1,0
5.631984,0.200000,0.040000,0.193601,0.000000,0.006399,0.040000,1.904068,1.975556,1.069712,0.009937,0.060020,1,0
5.647984,0.200000,0.040000,0.193585,0.047937,0.006415,-0.007937,1.921388,1.954476,1.072804,0.010124,0.061288,1,0
5.663984,0.200000,0.040000,0.193609,0.047937,0.006391,-0.007937,1.921451,1.954488,1.075896,0.010315,0.061879,1,0
5.679984,0.200000,0.040000,0.193614,0.047937,0.006386,-0.007937,1.921514,1.954500,1.078988,0.010507,0.062467,1,0
5.695983,0.200000,0.040000,0.193618,0.047937,0.006382,-0.007937,1.921577,1.954512,1.082080,0.010701,0.063053,1,0
5.711983,0.200000,0.040000,0.193622,0.000000,0.006378,0.040000,1.904245,1.975785,1.085171,0.010897,0.063637,1,0
5.727983,0.200000,0.040000,0.193605,0.143811,0.006395,-0.103811,1.960221,1.916049,1.088263,0.011095,0.064906,1,0
5.743983,0.200000,0.040000,0.193568,-0.095874,0.006432,0.135874,1.865883,2.014328,1.091353,0.011297,0.064126,1,0
5.759983,0.200000,0.040000,0.193195,0.143811,0.006805,-0.103811,1.960209,1.916242,1.094438,0.011495,0.066754,1,0
5.775982,0.200000,0.040000,0.193572,-0.047937,0.006428,0.087937,1.883266,1.993260,1.097528,0.011703,0.065983,1,0
5.791982,0.200000,0.040000,0.193225,0.143811,0.006775,-0.103811,1.960334,1.916266,1.100613,0.011907,0.067932,1,0
5.807982,0.200000,0.040000,0.193579,-0.047937,0.006421,0.087937,1.883391,1.993284,1.103703,0.012118,0.067156,1,0
5.823982,0.200000,0.040000,0.193233,0.095874,0.006767,-0.055874,1.943065,1.937551,1.106788,0.012327,0.069101,1,0
5.839982,0.200000,0.040000,0.193987,0.000000,0.006013,0.040000,1.900774,1.972216,1.109884,0.012542,0.069009,1,0
5.855981,0.200000,0.040000,0.193269,0.095874,0.006731,-0.055874,1.943191,1.937575,1.112969,0.012756,0.070275,1,0
5.871981,0.200000,0.040000,0.193993,-0.047937,0.006007,0.087937,1.883505,1.993501,1.116065,0.012974,0.070179,1,0
5.887981,0.200000,0.040000,0.193256,0.143811,0.006744,-0.103811,1.960574,1.916507,1.119149,0.013192,0.072128,1,0
5.903981,0.200000,0.040000,0.193601,-0.047937,0.006399,0.087937,1.883631,1.993525,1.122239,0.013416,0.071354,1,0
5.919981,0.200000,0.040000,0.193256,0.095874,0.006744,-0.055874,1.943304,1.937792,1.125323,0.013637,0.073299,1,0
5.935980,0.200000,0.040000,0.194010,-0.047937,0.005990,0.087937,1.883618,1.993718,1.128419,0.013865,0.073208,1,0
5.951980,0.200000,0.040000,0.193272,0.143811,0.006728,-0.103811,1.960687,1.916724,1.131503,0.014092,0.075161,1,0
5.967980,0.200000,0.040000,0.193618,-0.047937,0.006382,0.087937,1.883744,1.993742,1.134592,0.014326,0.074389,1,0
5.983980,0.200000,0.040000,0.193272,0.095874,0.006728,-0.055874,1.943417,1.938009,1.137676,0.014556,0.076336,1,0
5.999979,0.200000,0.040000,0.194027,0.000000,0.005973,0.040000,1.901127,1.972674,1.140771,0.014794,0.076247,1,0
6.015979,0.200000,0.040000,0.193309,0.095874,0.006691,-0.055874,1.943543,1.938034,1.143855,0.015030,0.077515,1,0
6.031979,0.200000,0.040000,0.194034,-0.047937,0.005966,0.087937,1.883857,1.993959,1.146950,0.015271,0.077421,1,0
6.047979,0.200000,0.040000,0.193295,0.143811,0.006705,-0.103811,1.960926,1.916965,1.150034,0.015511,0.079371,1,0
6.063979,0.200000,0.040000,0.193642,-0.047937,0.006358,0.087937,1.883983,1.993983,1.153122,0.015758,0.078598,1,0
6.079978,0.200000,0.040000,0.193296,0.095874,0.006704,-0.055874,1.943657,1.938251,1.156205,0.016001,0.080545,1,0
6.095978,0.200000,0.040000,0.194051,0.000000,0.005949,0.040000,1.901366,1.972915,1.159300,0.016252,0.080455,1,0
6.111978,0.200000,0.040000,0.193333,0.095874,0.006667,-0.055874,1.943782,1.938275,1.162383,0.016501,0.081722,1,0
6.127978,0.200000,0.040000,0.194058,-0.047937,0.005942,0.087937,1.884097,1.994200,1.165478,0.016756,0.081628,1,0
6.143978,0.200000,0.040000,0.193320,0.143811,0.006680,-0.103811,1.961165,1.917207,1.168560,0.017008,0.083579,1,0
6.159977,0.200000,0.040000,0.193666,-0.047937,0.006334,0.087937,1.884223,1.994225,1.171648,0.017268,0.082806,1,0
6.175977,0.200000,0.040000,0.193320,0.095874,0.006680,-0.055874,1.943896,1.938492,1.174731,0.017525,0.084753,1,0
6.191977,0.200000,0.040000,0.194075,0.047937,0.005925,-0.007937,1.922866,1.955761,1.177825,0.017788,0.084663,1,0
6.207977,0.200000,0.040000,0.193757,-0.047937,0.006243,0.087937,1.884273,1.994430,1.180913,0.018051,0.085244,1,0
6.223977,0.200000,0.040000,0.193333,0.143811,0.006667,-0.103811,1.961342,1.917436,1.183996,0.018315,0.087198,1,0
6.239976,0.200000,0.040000,0.193687,-0.047937,0.006313,0.087937,1.884399,1.994454,1.187083,0.018586,0.086428,1,0
6.255976,0.200000,0.040000,0.193340,0.095874,0.006660,-0.055874,1.944072,1.938721,1.190164,0.018854,0.088376,1,0
6.271976,0.200000,0.040000,0.194096,0.047937,0.005904,-0.007937,1.923043,1.955990,1.193258,0.019129,0.088288,1,0
6.287976,0.200000,0.040000,0.193777,0.047937,0.006223,-0.007937,1.923106,1.956002,1.196346,0.019403,0.088870,1,0
6.303976,0.200000,0.040000,0.193773,-0.047937,0.006227,0.087937,1.884512,1.994671,1.199434,0.019679,0.089451,1,0
6.319975,0.200000,0.040000,0.193356,0.143811,0.006644,-0.103811,1.961581,1.917677,1.202515,0.019956,0.091406,1,0
6.335975,0.200000,0.040000,0.193711,-0.047937,0.006289,0.087937,1.884638,1.994695,1.205602,0.020240,0.090636,1,0
6.351975,0.200000,0.040000,0.193364,0.095874,0.006636,-0.055874,1.944311,1.938962,1.208683,0.020520,0.092584,1,0
6.367975,0.200000,0.040000,0.194120,0.047937,0.005880,-0.007937,1.923282,1.956232,1.211775,0.020808,0.092497,1,0
6.383975,0.200000,0.040000,0.193801,0.000000,0.006199,0.040000,1.902084,1.973639,1.214863,0.021095,0.093079,1,0
